taxonKey	canonicalName	year	obs	native_obs	ncells	native_ncells	kingdomKey	classKey	class	kingdom
7901652	Viola wittrockiana	2010	4	852	4	34	6	220	Magnoliopsida	Plantae
7901652	Viola wittrockiana	2011	1	709	1	34	6	220	Magnoliopsida	Plantae
7901652	Viola wittrockiana	2012	4	752	3	35	6	220	Magnoliopsida	Plantae
7901652	Viola wittrockiana	2013	6	1261	6	36	6	220	Magnoliopsida	Plantae
7901652	Viola wittrockiana	2014	2	908	2	31	6	220	Magnoliopsida	Plantae
7901652	Viola wittrockiana	2015	1	1182	1	35	6	220	Magnoliopsida	Plantae
7901652	Viola wittrockiana	2016	3	1012	3	32	6	220	Magnoliopsida	Plantae
7901652	Viola wittrockiana	2017	1	1362	1	36	6	220	Magnoliopsida	Plantae
7902463	Lonicera maackii	2009	1	15	1	3	6	220	Magnoliopsida	Plantae
7902463	Lonicera maackii	2010	0	7	0	3	6	220	Magnoliopsida	Plantae
7902463	Lonicera maackii	2011	0	12	0	3	6	220	Magnoliopsida	Plantae
7902463	Lonicera maackii	2012	0	14	0	2	6	220	Magnoliopsida	Plantae
7902463	Lonicera maackii	2013	0	18	0	2	6	220	Magnoliopsida	Plantae
7902463	Lonicera maackii	2014	0	11	0	2	6	220	Magnoliopsida	Plantae
7902463	Lonicera maackii	2015	1	61	1	2	6	220	Magnoliopsida	Plantae
7902463	Lonicera maackii	2016	0	15	0	2	6	220	Magnoliopsida	Plantae
7902463	Lonicera maackii	2017	1	18	1	2	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1970	11	577	11	41	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1971	0	459	0	33	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1972	40	29866	39	387	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1973	1	1761	1	144	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1974	0	4155	0	231	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1975	0	2351	0	147	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1976	0	2296	0	179	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1977	0	2569	0	171	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1978	0	4868	0	229	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1979	2	3720	2	228	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1980	0	3852	0	302	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1981	2	4677	2	292	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1982	5	5648	5	190	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1983	1	3350	1	169	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1984	3	5652	2	214	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1985	0	6141	0	248	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1986	9	7707	9	324	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1987	24	8961	20	235	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1988	15	6016	15	260	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1989	13	4002	12	261	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1990	8	5235	7	182	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1991	15	9787	14	213	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1992	0	5485	0	199	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1993	7	5029	7	200	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1994	6	5854	6	209	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1995	6	4197	6	227	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1996	8	5647	8	281	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1997	28	10843	27	436	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1998	47	11626	42	348	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	1999	24	8525	24	338	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2000	37	10270	36	451	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2001	55	10336	53	405	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2002	87	11856	86	414	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2003	22	9153	22	389	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2004	37	8821	37	332	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2005	27	5780	25	333	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2006	20	6223	19	330	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2007	34	7627	34	347	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2008	30	7012	30	527	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2009	46	13638	44	721	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2010	48	12132	46	815	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2011	51	11990	47	862	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2012	74	16097	66	869	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2013	101	17242	90	915	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2014	80	20702	66	923	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2015	68	22683	62	925	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2016	83	23902	76	964	6	220	Magnoliopsida	Plantae
7903057	Brassica rapa	2017	67	32684	62	988	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1956	1	10	1	2	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1957	3	168	3	3	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1958	1	13	1	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1959	0	17	0	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1960	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1961	0	5	0	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1962	0	17	0	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1963	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1964	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1965	0	2	0	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1966	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1967	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1968	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1969	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1970	1	3	1	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1971	1	23	1	2	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1972	1	35	1	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1973	0	4	0	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1974	0	26	0	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1975	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1976	0	1	0	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1977	0	73	0	3	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1978	1	1	1	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1979	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1980	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1981	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1982	0	3	0	2	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1983	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1984	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1985	0	2	0	2	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1986	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1987	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1988	0	2	0	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1989	1	113	1	3	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1990	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1991	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1992	0	21	0	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1993	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1994	2	3	2	2	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1995	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1996	0	46	0	4	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1997	0	21	0	3	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1998	0	78	0	4	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	1999	0	51	0	3	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2000	0	887	0	3	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2001	1	0	1	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2002	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2003	0	23	0	4	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2004	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2005	0	0	0	0	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2006	1	2	1	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2007	0	1	0	1	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2008	0	3	0	2	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2009	0	40	0	2	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2010	0	7	0	5	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2011	0	144	0	6	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2012	0	22	0	6	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2013	1	46	1	7	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2014	2	48	2	5	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2015	2	57	1	7	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2016	2	131	1	6	6	220	Magnoliopsida	Plantae
7903764	Senecio sarracenicus	2017	0	130	0	5	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1951	2	439	2	21	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1952	0	701	0	22	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1953	0	730	0	27	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1954	1	707	1	43	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1955	1	567	1	29	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1956	0	240	0	15	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1957	1	284	1	9	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1958	3	504	3	22	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1959	1	466	1	17	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1960	0	249	0	11	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1961	0	135	0	10	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1962	0	175	0	8	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1963	1	205	1	7	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1964	0	148	0	15	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1965	0	228	0	13	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1966	0	38	0	7	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1967	0	75	0	7	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1968	0	245	0	15	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1969	0	213	0	4	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1970	1	362	1	22	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1971	0	274	0	13	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1972	2	1377	2	33	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1973	0	1096	0	37	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1974	0	567	0	42	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1975	4	697	4	44	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1976	4	409	4	30	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1977	1	524	1	34	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1978	0	798	0	30	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1979	0	773	0	49	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1980	0	1024	0	34	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1981	12	1015	9	54	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1982	5	494	4	35	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1983	8	1033	8	43	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1984	4	1146	4	60	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1985	1	790	1	41	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1986	11	2289	8	67	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1987	19	3068	16	67	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1988	4	1823	4	76	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1989	3	647	3	52	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1990	5	1855	5	46	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1991	13	3982	12	77	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1992	9	1685	7	62	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1993	4	1671	4	55	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1994	8	2065	7	73	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1995	4	2203	3	64	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1996	7	1875	5	63	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1997	5	1572	4	68	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1998	7	3723	7	80	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	1999	15	2020	13	87	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2000	2	1077	2	69	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2001	11	1877	9	97	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2002	4	1635	4	92	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2003	11	2363	8	105	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2004	7	2076	7	96	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2005	7	1374	7	94	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2006	14	800	13	91	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2007	5	1118	5	94	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2008	5	992	5	114	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2009	3	3449	3	142	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2010	5	2003	5	159	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2011	8	2545	4	164	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2012	3	2913	3	166	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2013	7	3310	7	172	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2014	6	4196	6	170	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2015	10	4520	9	172	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2016	17	5398	9	168	6	220	Magnoliopsida	Plantae
7905507	Amaranthus albus	2017	13	8490	6	176	6	220	Magnoliopsida	Plantae
7911993	Rumex pseudonatronatus	2011	1	23	1	1	6	220	Magnoliopsida	Plantae
7911993	Rumex pseudonatronatus	2012	0	5	0	1	6	220	Magnoliopsida	Plantae
7911993	Rumex pseudonatronatus	2013	0	45	0	1	6	220	Magnoliopsida	Plantae
7911993	Rumex pseudonatronatus	2014	0	5	0	1	6	220	Magnoliopsida	Plantae
7911993	Rumex pseudonatronatus	2015	0	23	0	1	6	220	Magnoliopsida	Plantae
7911993	Rumex pseudonatronatus	2016	0	4	0	1	6	220	Magnoliopsida	Plantae
7911993	Rumex pseudonatronatus	2017	0	8	0	1	6	220	Magnoliopsida	Plantae
7912328	Acer palmatum	2012	1	290	1	7	6	220	Magnoliopsida	Plantae
7912328	Acer palmatum	2013	0	124	0	7	6	220	Magnoliopsida	Plantae
7912328	Acer palmatum	2014	0	189	0	8	6	220	Magnoliopsida	Plantae
7912328	Acer palmatum	2015	4	174	2	8	6	220	Magnoliopsida	Plantae
7912328	Acer palmatum	2016	0	227	0	8	6	220	Magnoliopsida	Plantae
7912328	Acer palmatum	2017	6	421	6	7	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2001	5	326	5	20	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2002	1	192	1	12	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2003	1	375	1	14	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2004	6	188	6	16	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2005	2	263	2	16	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2006	1	161	1	16	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2007	1	316	1	15	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2008	6	270	6	24	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2009	0	603	0	23	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2010	3	295	3	27	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2011	0	335	0	29	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2012	0	685	0	29	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2013	1	484	1	32	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2014	2	609	2	30	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2015	4	803	4	33	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2016	4	1255	4	33	6	220	Magnoliopsida	Plantae
7915783	Oenothera fallax	2017	2	1303	2	31	6	220	Magnoliopsida	Plantae
7938233	Stellaria cupaniana	2013	1	28	1	1	6	220	Magnoliopsida	Plantae
7938233	Stellaria cupaniana	2014	0	38	0	1	6	220	Magnoliopsida	Plantae
7938233	Stellaria cupaniana	2015	0	76	0	1	6	220	Magnoliopsida	Plantae
7938233	Stellaria cupaniana	2016	0	89	0	1	6	220	Magnoliopsida	Plantae
7938233	Stellaria cupaniana	2017	0	27	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1960	3	231	2	2	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1961	0	9	0	2	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1962	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1963	0	37	0	2	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1964	0	1	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1965	1	21	1	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1966	1	49	1	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1967	0	6	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1968	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1969	0	21	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1970	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1971	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1972	0	103	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1973	0	6	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1974	0	4	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1975	1	0	1	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1976	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1977	1	2	1	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1978	0	16	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1979	0	25	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1980	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1981	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1982	0	1	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1983	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1984	1	0	1	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1985	1	0	1	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1986	1	3	1	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1987	1	28	1	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1988	0	1	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1989	0	1	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1990	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1991	1	3	1	3	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1992	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1993	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1994	0	1	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1995	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1996	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1997	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1998	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	1999	0	1	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2000	0	34	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2001	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2002	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2003	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2004	1	0	1	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2005	0	0	0	0	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2006	0	2	0	1	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2007	1	36	1	2	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2008	0	7	0	2	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2009	0	8	0	3	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2010	0	10	0	2	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2011	0	11	0	5	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2012	0	9	0	3	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2013	2	32	2	3	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2014	7	26	4	3	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2015	5	13	4	4	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2016	0	49	0	3	6	220	Magnoliopsida	Plantae
7958783	Pulmonaria mollis	2017	5	7	5	1	6	220	Magnoliopsida	Plantae
7961815	Schoenoplectiella bucharica	2014	3	4	1	1	6	196	Liliopsida	Plantae
7961815	Schoenoplectiella bucharica	2015	2	4	1	1	6	196	Liliopsida	Plantae
7961815	Schoenoplectiella bucharica	2016	0	1	0	1	6	196	Liliopsida	Plantae
7961815	Schoenoplectiella bucharica	2017	0	19	0	1	6	196	Liliopsida	Plantae
7963687	Linaria chalepensis	2002	1	0	1	0	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2003	0	3	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2004	0	8	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2005	0	0	0	0	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2006	0	2	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2007	0	2	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2008	0	1	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2009	0	1	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2010	0	2	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2011	0	8	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2012	0	17	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2013	0	5	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2014	0	6	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2015	0	32	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2016	0	74	0	1	6	220	Magnoliopsida	Plantae
7963687	Linaria chalepensis	2017	0	1	0	1	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	1998	16	4865	15	176	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	1999	6	6128	5	233	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2000	22	3050	19	201	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2001	12	3605	12	180	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2002	19	4648	17	252	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2003	18	4577	18	212	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2004	99	3341	85	210	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2005	163	3121	127	189	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2006	77	2875	67	181	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2007	69	3672	59	208	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2008	50	6133	44	332	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2009	43	5985	38	426	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2010	33	5799	24	489	6	220	Magnoliopsida	Plantae
7978544	Hydrocotyle ranunculoides	2011	444	6388	69	499	6	220	Magnoliopsida	Plantae
