taxonKey	year	obs	native_obs	ncells	native_ncells	fit	ucl	lcl	em1	em2	em	em_status	growth	method
2498110	2006	4	4731	4	99	9.205644930466528	14.73103465171139	5.752745858620248	1	-1	2	2	1.002463750516119	correct_baseline
2498110	2007	12	5181	8	101	9.532372439511736	15.199322947932691	5.978300785951911	0	-1	-1	0	0.9940541663357474	correct_baseline
2498110	2008	6	8876	5	102	9.81360230550812	15.644657680230033	6.1558899005106396	0	-1	-1	0	0.9853993112045336	correct_baseline
2498110	2009	18	13712	10	109	10.044690851086754	16.092080072308924	6.269905061405101	0	-1	-1	0	0.9765694837356761	correct_baseline
2498110	2010	45	17536	17	110	10.22175255191812	16.57118847485544	6.305173910198742	0	-1	-1	0	0.9676208616960131	correct_baseline
2498110	2011	4	20267	4	115	10.341768674433837	17.112832573247957	6.249823274885337	0	-1	-1	0	0.9585973768982864	correct_baseline
2498110	2012	7	20993	4	110	10.402672880141658	17.745559382362707	6.098179308948136	0	-1	-1	0	0.9495330275632671	correct_baseline
2498110	2013	34	28248	6	108	10.403410404838997	18.49306071959772	5.85251677332224	0	-1	-1	0	0.9404540332544145	correct_baseline
2498110	2014	8	30282	6	107	10.343968444506709	19.373449781680605	5.522902961873459	0	-1	-1	0	0.9313806283268367	correct_baseline
2498110	2015	37	36725	18	108	10.225376524753282	20.40022938732406	5.125350459928853	0	-1	-1	0	0.9223284744291523	correct_baseline
2498110	2016	24	39224	10	105	10.049676838946105	21.584123330472792	4.679180294742947	0	-1	-1	0	0.9133097423712705	correct_baseline
2498110	2017	20	34405	9	108	9.81986574919724	22.934936915238794	4.204492198458399	0	-1	-1	0	0.9043339298648343	correct_baseline
2498110	2018	29	36296	9	106	9.539808791703672	24.463009205628033	3.720227181263093	0	-1	-1	0	0.895408476849293	correct_baseline
2498110	2019	14	1023	8	80	9.2141325550042	26.180190186020138	3.2429190979110527	0	-1	-1	0	0.8865392286730512	correct_baseline
2498110	2020	0	1	0	1	8.848097655469514	28.10045516776281	2.786034306324655	0	-1	-1	0	0.877730786085175	correct_baseline
5289686	1951	0	171	0	26	0.7187753435055395	3.3674870109286545	0.15341944683226338	0	0	0	1	0.8631828686649013	correct_baseline
5289686	1952	0	385	0	48	0.6871349013599621	2.8620655309149416	0.16496979805910558	0	0	0	1	0.8725846056185338	correct_baseline
5289686	1953	1	351	1	43	0.660359464040602	2.470536148706763	0.17651011582091625	0	0	0	1	0.882012410367914	correct_baseline
5289686	1954	2	262	2	41	0.6379810876785319	2.1655468841280037	0.1879524619017318	0	0	0	1	0.8914458223776915	correct_baseline
5289686	1955	1	263	1	47	0.619615916309563	1.9270611831269873	0.1992276566544489	0	0	0	1	0.9008571278875142	correct_baseline
5289686	1956	0	342	0	53	0.604952437592189	1.740263298641955	0.21029429973862018	0	0	0	1	0.9102116195700987	correct_baseline
5289686	1957	0	394	0	63	0.5937419746398096	1.594098530652182	0.22114663910075402	0	0	0	1	0.9194689207181316	correct_baseline
5289686	1958	0	429	0	57	0.5857910753751611	1.4802477899669382	0.23182009546986185	0	0	0	1	0.928585139007682	correct_baseline
5289686	1959	0	262	0	38	0.5809555040145038	1.3924020494035503	0.24239356570131576	0	0	0	1	0.9375155510557329	correct_baseline
5289686	1960	0	294	0	35	0.5791355843292997	1.325745589345579	0.2529882261965512	0	0	0	1	0.9462174564062045	correct_baseline
5289686	1961	0	130	0	21	0.5802726868033338	1.2765855097662921	0.26376328767166046	0	0	0	1	0.9546527930011461	correct_baseline
5289686	1962	0	87	0	16	0.5843466895748193	1.2420840484418714	0.27490978090041085	0	0	0	1	0.9627901061555274	correct_baseline
5289686	1963	0	184	0	33	0.5913742752913411	1.2200632780648684	0.28664376656844576	0	0	0	1	0.9706055404907703	correct_baseline
5289686	1964	0	147	0	26	0.601407952570945	1.208860936680205	0.29920027559899454	0	1	1	2	0.9780826948935907	correct_baseline
5289686	1965	0	104	0	20	0.614535711851608	1.2072227633154256	0.31282887683777755	0	1	1	2	0.9852114300386401	correct_baseline
5289686	1966	0	178	0	30	0.6308812413433906	1.2142214797646522	0.32779122039261105	0	1	1	2	0.9919859903010939	correct_baseline
5289686	1967	0	118	0	27	0.650604639896076	1.2291958960974638	0.34436040569138054	0	1	1	2	0.9984030080406806	correct_baseline
5289686	1968	0	191	0	28	0.6739035701230021	1.2517058204780351	0.36282169052396557	1	1	4	3	1.0044600127345664	correct_baseline
5289686	1969	1	270	1	37	0.70101479725579	1.2814997899635332	0.3834739184667056	1	1	4	3	1.0101549273426091	correct_baseline
5289686	1970	0	132	0	38	0.7322160570338277	1.318493357260994	0.4066310620570214	1	1	4	3	1.0154867164085397	correct_baseline
5289686	1971	0	168	0	19	0.767828189476175	1.3627559868373331	0.43262340011619005	1	1	4	3	1.0204569423682999	correct_baseline
5289686	1972	6	3423	6	189	0.8082174646256602	1.4145047059657518	0.46179801832468853	1	1	4	3	1.025071619612689	correct_baseline
5289686	1973	1	970	1	84	0.8537980112930164	1.4741026498890173	0.49451850869598035	1	1	4	3	1.029342581503965	correct_baseline
5289686	1974	0	683	0	90	0.9050342405393715	1.542060624418562	0.531163926747378	1	1	4	3	1.0332876920966305	correct_baseline
5289686	1975	1	297	1	60	0.9624431323546994	1.6190398460862518	0.5721272303803314	1	1	4	3	1.0369296155575758	correct_baseline
5289686	1976	0	310	0	59	1.0265962272103106	1.7058541549859307	0.6178135514352548	1	1	4	3	1.0402933408485637	correct_baseline
5289686	1977	0	669	0	92	1.0981211347415822	1.8034702629852273	0.6686387080040352	1	0	3	3	1.0434030340082858	correct_baseline
5289686	1978	0	1491	0	124	1.1777023410870455	1.9130050197050306	0.7250283140478997	1	0	3	3	1.046278926140848	correct_baseline
5289686	1979	0	890	0	125	1.266081066291538	2.035719241874426	0.7874176524194769	1	0	3	3	1.0489348553160054	correct_baseline
5289686	1980	0	955	0	142	1.364053896265473	2.173008300802944	0.856252151098316	1	0	3	3	1.0513768672428871	correct_baseline
5289686	1981	8	670	6	101	1.472469893381623	2.326390275041404	0.931987899956597	1	0	3	3	1.0536030508859915	correct_baseline
5289686	1982	3	937	3	77	1.5922258798646363	2.4974928681521638	1.0150912880830119	1	0	3	3	1.0556045918919246	correct_baseline
5289686	1983	5	1326	5	72	1.7242595932041096	2.6880402630397473	1.1060366861448458	1	0	3	3	1.0573678702582001	correct_baseline
5289686	1984	3	1225	2	103	1.8695404376790854	2.899840487867544	1.2053012787222508	1	0	3	3	1.0588772894230984	correct_baseline
5289686	1985	1	705	1	105	2.029057605328173	3.1347726962655234	1.313356713437245	1	0	3	3	1.0601183955806648	correct_baseline
5289686	1986	5	790	5	121	2.2038054171721058	3.394772202035291	1.4306580906504751	1	0	3	3	1.0610807529425417	correct_baseline
5289686	1987	0	727	0	75	2.3947658435165704	3.681809531564215	1.5576317558277275	1	0	3	3	1.0617600325807524	correct_baseline
5289686	1988	1	662	1	95	2.602888300707108	3.9978586619712697	1.6946640886542244	1	0	3	3	1.0621588922924172	correct_baseline
5289686	1989	0	811	0	104	2.82906698757736	4.34484949655124	1.8420937311069068	1	0	3	3	1.0622864725767924	correct_baseline
5289686	1990	3	691	3	56	3.0741162109803115	4.724600844488564	2.0002092853274522	1	0	3	3	1.0621566427324303	correct_baseline
5289686	1991	2	668	2	76	3.3387443449620076	5.138732792064959	2.169253442838846	1	0	3	3	1.0617854005167104	correct_baseline
5289686	1992	0	447	0	64	3.623527256990675	5.588561083940203	2.349432990879492	1	0	3	3	1.0611879764359535	correct_baseline
5289686	1993	0	430	0	92	3.928882198544183	6.0749803240193785	2.540932563848109	1	0	3	3	1.0603761998543642	correct_baseline
5289686	1994	8	666	6	102	4.255043275823577	6.598346577524625	2.7439288110149085	1	0	3	3	1.0593565858407097	correct_baseline
5289686	1995	4	732	3	102	4.602039669307534	7.15837243606815	2.9586011774364978	1	0	3	3	1.058129453603806	correct_baseline
5289686	1996	5	1008	5	121	4.969677741276337	7.754048191706495	3.1851358466605104	1	0	3	3	1.0566892218583237	correct_baseline
5289686	1997	12	1771	9	222	5.357528047279869	8.38360132884818	3.4237203859661536	1	0	3	3	1.0550258389503961	correct_baseline
5289686	1998	5	2837	4	141	5.764918048418283	9.044503535374048	3.674527847216373	1	0	3	3	1.0531270749767454	correct_baseline
5289686	1999	40	1815	34	174	6.1909310144361385	9.733530852551738	3.9376899715131963	1	0	3	3	1.0509811357686587	correct_baseline
